39915411681_dff8b09c41_b.jpg,2018:01:26,17:29:03,48.136855,11.575522,"city, no person, travel, architecture, building, roof, town, cityscape, sky, outdoors",2.2326,1.9869,contented
28153912629_155784d41d_b.jpg,2018:01:26,00:07:37,48.133580,11.566300,"train, tramway, railway, locomotive, tram, travel, transportation system, commuter, street, city",2.1054,2.1156,happy
38989622075_841448b7f7_b.jpg,2017:10:17,14:05:21,48.176666,11.441944,"no person, nature, rural, outdoors, summer, sky, flora, tree, season, landscape",2.5694,1.5907,serene
39035494015_697d2e28b6_b.jpg,2018:01:26,00:30:05,48.139483,11.546933,"street, road, city, car, traffic, transportation system, travel, bus, dusk, urban",1.9789,2.0004,upset
39870050211_8a5404bf2a_b.jpg,2018:01:24,08:42:29,48.144999,11.538055,"travel, car, street, city, transportation system, road, architecture, traffic, downtown, building",1.983,1.9807,miserable
39915695961_527bf66cc5_b.jpg,2018:01:26,19:28:07,48.137033,11.576488,"architecture, no person, travel, religion, church, cathedral, sky, Gothic, outdoors, tower",2.1647,1.8365,contented
39941217162_70ea756826_b.jpg,2018:01:26,15:49:20,48.111994,11.651597,"house, home, no person, architecture, building, family, fence, outdoors, wood, tree",2.1991,1.5921,serene
25044228537_616a5cd8d8_b.jpg,2018:01:26,22:04:01,48.136505,11.575755,"city, architecture, roof, no person, travel, church, cityscape, town, building, skyline",2.066,1.9726,contented
39973909232_5719e21278_b.jpg,2018:01:31,10:19:25,48.100250,11.584888,"street, transportation system, modern, reflection, no person, business, travel, perspective, architecture, city",1.9963,1.979,miserable
28002534399_5b1fc1e0bf_b.jpg,2018:01:06,12:00:00,48.146388,11.565666,"people, man, woman, adult, indoors, body, model, music, monochrome, dark",2.2413,1.917,contented
39264161204_baa1b40ff1_b.jpg,2017:11:19,12:33:42,48.135538,11.573513,"adult, people, one, man, portrait, wear, woman, indoors, competition, recreation",2.1012,1.9992,contented
39783723721_acab2407d3_b.jpg,2018:01:19,15:28:29,48.179166,11.375000,"landscape, wood, water, tree, winter, no person, fall, river, nature, light",2.2077,1.7305,serene
25062396207_7afaef737c_b.jpg,2018:01:26,00:10:08,48.133933,11.566155,"street, city, road, car, transportation system, travel, traffic, urban, business, no person",1.9457,2.005,upset
38964047425_b2f5a60466_b.jpg,2018:01:06,16:43:32,48.139623,11.578527,"people, group, print, adult, engraving, many, man, monochrome, pigeon, two",2.0435,1.9863,contented
38999097484_0c9756b8ed_b.jpg,2018:01:15,16:53:27,48.157766,11.501659,"water, fall, river, no person, reflection, lake, winter, bridge, nature, landscape",2.125,1.808,contented
39044118085_ea1c6a4efd_b.jpg,2018:01:27,20:41:50,48.113850,11.739119,"no person, landscape, building, home, architecture, people, light, travel, tree, house",2.2016,1.8041,contented
25138058087_a9d64cf57b_b.jpg,2016:07:03,10:01:17,48.158738,11.503254,"sculpture, statue, art, people, religion, ancient, old, travel, god, culture",2.1051,1.9536,contented
28135520959_ba28916caf_b.jpg,2018:01:26,19:56:42,48.151013,11.580019,"church, architecture, no person, religion, building, cathedral, travel, museum, city, daylight",2.0452,1.9344,contented
39892824692_86b6cc65e3_b.jpg,2018:01:26,15:54:26,48.100966,11.547630,"people, no person, architecture, window, travel, furniture, education, chair, stock, building",2.1042,1.9399,contented
39901513032_57d1ca7fdc_b.jpg,2018:01:26,00:07:40,48.133786,11.566144,"tramway, train, railway, locomotive, tram, commuter, travel, transportation system, city, street",2.1054,2.1156,happy
38941720015_e1413ac94c_b.jpg,2018:01:16,10:04:00,48.140127,11.567786,"many, leader, auditorium, audience, group, people, education, theater, performance, ceremony",2.1045,2.188,happy
39265443904_6d6f99c377_b.jpg,2016:10:01,11:06:42,48.130379,11.552295,"carnival, festival, wheel, city, travel, people, entertainment, outdoors, ferris wheel, urban",2.2718,2.3259,elated
26042935948_d904c75c0f_b.jpg,2018:01:26,21:30:22,48.142605,11.578588,"road, park, fall, people, adult, tree, outdoors, woman, street, girl",2.183,1.8273,contented
26061501718_e8e69d265f_b.jpg,2018:01:26,00:10:23,48.134002,11.566158,"city, street, travel, car, transportation system, no person, urban, road, traffic, business",1.9457,2.005,upset
38943290515_0d3e3681e0_b.jpg,2018:01:21,14:25:06,48.131280,11.590563,"no person, sky, empty, architecture, building, glass items, desktop, outdoors, wall, urban",1.8272,1.4964,depressed
38796910635_9c9a445dce_b.jpg,2018:01:15,00:37:18,48.130150,11.543712,"wood, tree, nature, no person, winter, park, fall, outdoors, snow, deer",2.228,1.7437,serene
39065380935_ba19293d2e_b.jpg,2018:01:26,15:44:56,48.111511,11.648927,"no person, recreation, outdoors, playground, sport, fun, park, people, child, competition",2.404,2.2319,happy
39944476742_a5d06e50d7_b.jpg,2018:01:30,00:26:01,48.174728,11.553668,"people, dug-out pool, adult, competition, recreation, city, water, park, woman, travel",2.3455,2.1534,happy
38724056325_cdac584bdc_b.jpg,2017:12:22,19:37:15,48.146644,11.459561,"street, city, travel, architecture, light, building, urban, evening, water, road",2.0462,1.7423,serene
39608806961_71dcec2508_b.jpg,2017:08:27,12:04:28,48.158013,11.500452,"water, lake, nature, bird, swan, pool, river, reflection, swimming, summer",2.4027,1.7757,contented
39883047402_6188779fcc_b.jpg,2018:01:26,18:14:15,48.136491,11.576061,"church, religion, architecture, ceiling, cathedral, indoors, no person, travel, arch, building",1.8922,1.8155,miserable
25044168067_d9185d9126_b.jpg,2018:01:26,20:52:48,48.150661,11.581252,"people, city, adult, street, outdoors, education, man, university, woman, child",2.2909,2.0211,happy
38955003655_ec126a9878_b.jpg,2018:01:17,18:24:34,48.140111,11.567966,"theatre, stage, auditorium, performance, theater, movie, room, opera, home, concert",2.2648,1.9903,contented
39264043444_060874f4a7_b.jpg,2018:01:29,23:29:48,48.173126,11.595683,"sky, no person, business, outdoors, travel, architecture, technology, expression, steel, light",2.0167,1.9334,contented
39892820182_b08ecbfd7e_b.jpg,2018:01:26,15:32:06,48.102150,11.551030,"winter, swan, lake, bird, water, dawn, nature, reflection, landscape, sunset",2.2983,1.8079,contented
39652067961_8156bb43dc_b.jpg,2018:01:11,21:25:26,48.134638,11.568638,"no person, business, light, abstract, technology, bright, desktop, indoors, door, blur",1.8205,1.6088,sad
25044034437_99bfb29fc8_b.jpg,2018:01:26,17:57:32,48.137308,11.575363,"architecture, sky, no person, travel, church, religion, tower, building, Kremlin, outdoors",2.1207,1.842,contented
